vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
20,5,4,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,26,0,285.82496181727686,949,517,432,0.31613756613756616,0.38108882521489973,18,80.82496181727687,205.0,6,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,4,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,27,0,311.08494780402,949,517,432,0.31613756613756616,0.38108882521489973,15,136.08494780401998,175.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,4,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,28,0,315.67674143068444,949,517,432,0.31613756613756616,0.38108882521489973,7,231.67674143068444,84.0,5,6,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,29,0,329.19347933934034,1004,533,471,0.294973544973545,0.32521489971346706,1,308.19347933934034,21.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,30,0,331.2306163208295,1004,533,471,0.294973544973545,0.32521489971346706,8,235.23061632082948,96.0,9,20,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,31,0,407.6378397008507,1081,575,506,0.23941798941798942,0.27507163323782235,16,225.63783970085066,182.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,32,0,422.6156798623906,1081,575,506,0.23941798941798942,0.27507163323782235,17,229.61567986239064,193.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,3,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,33,0,443.206390266256,1081,575,506,0.23941798941798942,0.27507163323782235,10,325.206390266256,118.0,7,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,34,0,586.3008410504274,1135,595,540,0.2129629629629629,0.22636103151862463,6,508.3008410504274,78.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,35,0,609.117312949666,1135,595,540,0.2129629629629629,0.22636103151862463,9,506.1173129496661,103.0,7,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,36,0,662.2986723149918,1135,595,540,0.2129629629629629,0.22636103151862463,11,535.2986723149918,127.0,6,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,2,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,37,0,756.3441260956281,1335,687,648,0.09126984126984128,0.07163323782234954,19,544.3441260956281,212.0,4,3,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,1,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,38,0,2075.6222857468083,1454,756,698,0.0,0.0,5,2010.622285746808,65.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,5,1,458,505,0.906930693069307,384321.7037338536,409905.8776603481,7,39,0,2738.913851073797,1454,756,698,0.0,0.0,4,2690.913851073797,48.0,8,13,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
